,test_name,model_arch,transforms,normalized,weight_decay,split_num,AUROC,epoch,error_rate,lr,train_df
250,resnet18_5_1_0.1_modified_True,resnet18,modified,true,1.0,1,0.66,5.0,0.35,0.1,"   epoch  train_loss  valid_loss  error_rate  AUROC  time
0      0    1.368920    1.530557        0.50   0.60   NaN
1      1    1.409961    0.861999        0.50   0.39   NaN
2      2    1.270476    1.574751        0.50   0.37   NaN
3      3    1.051054    0.749759        0.50   0.48   NaN
4      4    0.864901    0.676208        0.35   0.66   NaN"
251,resnet18_5_1_0.1_modified_True,resnet18,modified,true,1.0,2,0.56,5.0,0.5,0.1,"   epoch  train_loss  valid_loss  error_rate  AUROC  time
0      0    1.390285    0.752845        0.50   0.43   NaN
1      1    1.320567    1.430436        0.50   0.41   NaN
2      2    1.095578    0.786409        0.45   0.59   NaN
3      3    0.957529    0.693675        0.50   0.60   NaN
4      4    0.833341    0.692289        0.50   0.56   NaN"
252,resnet18_5_1_0.1_modified_True,resnet18,modified,true,1.0,3,0.39506199999999997,5.0,0.555556,0.1,"   epoch  train_loss  valid_loss  error_rate     AUROC  time
0      0    1.590319    1.030973    0.500000  0.197531   NaN
1      1    1.510996    0.743146    0.500000  0.753086   NaN
2      2    1.250637    0.699705    0.500000  0.333333   NaN
3      3    1.009654    1.070418    0.611111  0.160494   NaN
4      4    0.840766    0.721073    0.555556  0.395062   NaN"
253,resnet18_5_1_0.1_modified_True,resnet18,modified,true,1.0,4,0.308642,5.0,0.555556,0.1,"   epoch  train_loss  valid_loss  error_rate     AUROC  time
0      0    1.221179    1.135958    0.500000  0.419753   NaN
1      1    1.399037    2.268175    0.500000  0.296296   NaN
2      2    1.505915    1.531874    0.500000  0.765432   NaN
3      3    1.104518    0.728350    0.500000  0.604938   NaN
4      4    0.894428    0.698947    0.555556  0.308642   NaN"
254,resnet18_5_1_0.1_modified_True,resnet18,modified,true,1.0,5,0.5432100000000001,5.0,0.388889,0.1,"   epoch  train_loss  valid_loss  error_rate     AUROC  time
0      0    1.631751    0.894312    0.500000  0.308642   NaN
1      1    1.213772   12.796323    0.500000  0.456790   NaN
2      2    1.182557    0.697408    0.500000  0.333333   NaN
3      3    0.981006    0.968696    0.500000  0.641975   NaN
4      4    0.845410    0.767727    0.388889  0.543210   NaN"
255,resnet18_5_1_0.3_modified_True,resnet18,modified,true,1.0,1,0.6,5.0,0.45,0.3,"   epoch  train_loss  valid_loss  error_rate  AUROC  time
0      0    1.948054    0.850573        0.50   0.43   NaN
1      1    3.276286    3.032117        0.50   0.54   NaN
2      2    3.218852    6.985216        0.50   0.65   NaN
3      3    2.032371    0.726713        0.50   0.47   NaN
4      4    1.342555    0.697248        0.45   0.60   NaN"
256,resnet18_5_1_0.3_modified_True,resnet18,modified,true,1.0,2,0.37,5.0,0.5,0.3,"   epoch  train_loss  valid_loss  error_rate  AUROC  time
0      0    1.836355    1.514462         0.5   0.47   NaN
1      1    3.366014   60.431744         0.5   0.50   NaN
2      2    2.907890    6.242505         0.5   0.50   NaN
3      3    1.807843   12.394549         0.5   0.46   NaN
4      4    1.259486    0.735933         0.5   0.37   NaN"
257,resnet18_5_1_0.3_modified_True,resnet18,modified,true,1.0,3,0.530864,5.0,0.5,0.3,"   epoch  train_loss  valid_loss  error_rate     AUROC  time
0      0    1.938339    1.355901    0.500000  0.802469   NaN
1      1    3.080696    7.197225    0.277778  0.641975   NaN
2      2    2.777767    0.638273    0.500000  0.740741   NaN
3      3    1.803723    0.694551    0.500000  0.543210   NaN
4      4    1.209829    0.699232    0.500000  0.530864   NaN"
258,resnet18_5_1_0.3_modified_True,resnet18,modified,true,1.0,4,0.765432,5.0,0.5,0.3,"   epoch  train_loss  valid_loss  error_rate     AUROC  time
0      0    2.139560    1.608235         0.5  0.333333   NaN
1      1    2.962857    1.482887         0.5  0.592593   NaN
2      2    3.201635    0.928136         0.5  0.469136   NaN
3      3    1.923129    0.762739         0.5  0.703704   NaN
4      4    1.283477    0.683065         0.5  0.765432   NaN"
259,resnet18_5_1_0.3_modified_True,resnet18,modified,true,1.0,5,0.45679,5.0,0.555556,0.3,"   epoch  train_loss  valid_loss  error_rate     AUROC  time
0      0    1.948428    0.846400    0.500000  0.580247   NaN
1      1    4.350098  151.801514    0.500000  0.500000   NaN
2      2    3.228873    1.622538    0.500000  0.432099   NaN
3      3    2.015824    0.696543    0.500000  0.481481   NaN
4      4    1.304450    0.694129    0.555556  0.456790   NaN"
260,resnet18_7_1_0.01_modified_True,resnet18,modified,true,1.0,1,0.4,7.0,0.65,0.01,"   epoch  train_loss  valid_loss  error_rate  AUROC  time
0      0    0.947401    0.673378        0.45   0.70   NaN
1      1    0.912214    0.692749        0.30   0.66   NaN
2      2    0.913514    0.856493        0.50   0.32   NaN
3      3    0.823843    0.702054        0.45   0.58   NaN
4      4    0.809464    0.706302        0.55   0.44   NaN
5      5    0.763563    0.733119        0.65   0.34   NaN
6      6    0.743371    0.715792        0.65   0.40   NaN"
261,resnet18_7_1_0.01_modified_True,resnet18,modified,true,1.0,2,0.17,7.0,0.75,0.01,"   epoch  train_loss  valid_loss  error_rate  AUROC  time
0      0    0.941840    1.258206        0.65   0.23   NaN
1      1    0.915690    0.721547        0.40   0.72   NaN
2      2    0.903443    0.681263        0.45   0.63   NaN
3      3    0.854906    0.701478        0.55   0.55   NaN
4      4    0.785399    0.769339        0.50   0.37   NaN
5      5    0.738290    0.736835        0.75   0.24   NaN
6      6    0.721739    0.747032        0.75   0.17   NaN"
262,resnet18_7_1_0.01_modified_True,resnet18,modified,true,1.0,3,0.333333,7.0,0.666667,0.01,"   epoch  train_loss  valid_loss  error_rate     AUROC  time
0      0    1.031705    1.068596    0.611111  0.456790   NaN
1      1    0.946753    0.902106    0.500000  0.395062   NaN
2      2    0.929225    0.889053    0.500000  0.259259   NaN
3      3    0.840976    0.711267    0.500000  0.530864   NaN
4      4    0.774680    0.721661    0.500000  0.456790   NaN
5      5    0.735293    0.741405    0.722222  0.283951   NaN
6      6    0.720708    0.743466    0.666667  0.333333   NaN"
263,resnet18_7_1_0.01_modified_True,resnet18,modified,true,1.0,4,0.37037,7.0,0.44444399999999995,0.01,"   epoch  train_loss  valid_loss  error_rate     AUROC  time
0      0    0.808221    0.741463    0.388889  0.580247   NaN
1      1    0.968463    0.897655    0.611111  0.419753   NaN
2      2    0.936083    0.984804    0.500000  0.530864   NaN
3      3    0.841461    0.835854    0.500000  0.283951   NaN
4      4    0.785155    0.785615    0.611111  0.283951   NaN
5      5    0.737131    0.747460    0.444444  0.419753   NaN
6      6    0.703449    0.725017    0.444444  0.370370   NaN"
264,resnet18_7_1_0.01_modified_True,resnet18,modified,true,1.0,5,0.493827,7.0,0.611111,0.01,"   epoch  train_loss  valid_loss  error_rate     AUROC  time
0      0    1.355583    1.183861    0.500000  0.419753   NaN
1      1    1.078888    0.795051    0.611111  0.382716   NaN
2      2    0.966962    0.719524    0.611111  0.308642   NaN
3      3    0.848898    0.755543    0.611111  0.370370   NaN
4      4    0.784047    0.694297    0.500000  0.567901   NaN
5      5    0.743611    0.682015    0.500000  0.580247   NaN
6      6    0.718292    0.700956    0.611111  0.493827   NaN"
265,resnet18_7_1_0.03_modified_True,resnet18,modified,true,1.0,1,0.62,7.0,0.45,0.03,"   epoch  train_loss  valid_loss  error_rate  AUROC  time
0      0    1.067162    0.783937        0.35   0.57   NaN
1      1    1.060472    2.022410        0.50   0.48   NaN
2      2    0.968495    0.803012        0.50   0.51   NaN
3      3    0.891596    0.702734        0.50   0.36   NaN
4      4    0.801763    0.711874        0.50   0.63   NaN
5      5    0.758422    0.732233        0.60   0.14   NaN
6      6    0.727114    0.671112        0.45   0.62   NaN"
266,resnet18_7_1_0.03_modified_True,resnet18,modified,true,1.0,2,0.48,7.0,0.5,0.03,"   epoch  train_loss  valid_loss  error_rate  AUROC  time
0      0    1.002152    1.037456         0.6   0.24   NaN
1      1    1.002280    1.477042         0.5   0.30   NaN
2      2    0.942698    0.726513         0.5   0.61   NaN
3      3    0.860707    0.708576         0.5   0.42   NaN
4      4    0.783461    0.699794         0.5   0.47   NaN
5      5    0.753794    0.700007         0.5   0.46   NaN
6      6    0.721595    0.697908         0.5   0.48   NaN"
267,resnet18_7_1_0.03_modified_True,resnet18,modified,true,1.0,3,0.518519,7.0,0.44444399999999995,0.03,"   epoch  train_loss  valid_loss  error_rate     AUROC  time
0      0    1.168228    0.903957    0.500000  0.518519   NaN
1      1    0.961062    1.292274    0.500000  0.074074   NaN
2      2    0.924594    0.699287    0.500000  0.444444   NaN
3      3    0.823244    0.694525    0.500000  0.617284   NaN
4      4    0.762113    0.693039    0.500000  0.604938   NaN
5      5    0.733006    0.692542    0.500000  0.654321   NaN
6      6    0.714020    0.695489    0.444444  0.518519   NaN"
268,resnet18_7_1_0.03_modified_True,resnet18,modified,true,1.0,4,0.45679,7.0,0.555556,0.03,"   epoch  train_loss  valid_loss  error_rate     AUROC  time
0      0    1.136828    0.758276    0.333333  0.567901   NaN
1      1    0.990641    1.261587    0.500000  0.629630   NaN
2      2    0.851757    0.749473    0.500000  0.283951   NaN
3      3    0.774687    0.839175    0.500000  0.234568   NaN
4      4    0.750155    0.702798    0.500000  0.333333   NaN
5      5    0.719171    0.683637    0.388889  0.703704   NaN
6      6    0.711019    0.701174    0.555556  0.456790   NaN"
269,resnet18_7_1_0.03_modified_True,resnet18,modified,true,1.0,5,0.567901,7.0,0.5,0.03,"   epoch  train_loss  valid_loss  error_rate     AUROC  time
0      0    1.052353    1.180324    0.500000  0.567901   NaN
1      1    1.013797    0.934658    0.500000  0.481481   NaN
2      2    0.949397    0.701140    0.500000  0.506173   NaN
3      3    0.836648    0.696111    0.500000  0.543210   NaN
4      4    0.778167    0.703734    0.444444  0.506173   NaN
5      5    0.741138    0.697326    0.500000  0.580247   NaN
6      6    0.715851    0.703444    0.500000  0.567901   NaN"
270,resnet18_7_1_0.1_modified_True,resnet18,modified,true,1.0,1,0.62,7.0,0.35,0.1,"   epoch  train_loss  valid_loss  error_rate  AUROC  time
0      0    1.126290    1.193716        0.50   0.52   NaN
1      1    1.259369    0.792696        0.50   0.33   NaN
2      2    1.361493    3.360439        0.50   0.47   NaN
3      3    1.354739    1.461764        0.45   0.55   NaN
4      4    1.075328    0.974671        0.50   0.38   NaN
5      5    0.912131    0.698578        0.50   0.66   NaN
6      6    0.795676    0.688694        0.35   0.62   NaN"
271,resnet18_7_1_0.1_modified_True,resnet18,modified,true,1.0,2,0.58,7.0,0.5,0.1,"   epoch  train_loss  valid_loss  error_rate  AUROC  time
0      0    1.409461    0.905843        0.45   0.43   NaN
1      1    1.331787    1.060105        0.50   0.44   NaN
2      2    1.318416    8.843061        0.50   0.46   NaN
3      3    1.192116    0.723464        0.50   0.37   NaN
4      4    1.021872    0.737503        0.50   0.46   NaN
5      5    0.864782    0.701512        0.50   0.58   NaN
6      6    0.784082    0.697904        0.50   0.58   NaN"
272,resnet18_7_1_0.1_modified_True,resnet18,modified,true,1.0,3,0.617284,7.0,0.5,0.1,"   epoch  train_loss  valid_loss  error_rate     AUROC  time
0      0    1.151293    2.038232         0.5  0.407407   NaN
1      1    1.088231  906.671875         0.5  0.500000   NaN
2      2    1.162448    1.290511         0.5  0.728395   NaN
3      3    1.068040    0.933985         0.5  0.703704   NaN
4      4    1.000800    0.699662         0.5  0.753086   NaN
5      5    0.867511    0.690773         0.5  0.654321   NaN
6      6    0.786531    0.692445         0.5  0.617284   NaN"
273,resnet18_7_1_0.1_modified_True,resnet18,modified,true,1.0,4,0.777778,7.0,0.388889,0.1,"   epoch  train_loss  valid_loss  error_rate     AUROC  time
0      0    1.265968    0.910491    0.500000  0.604938   NaN
1      1    1.187236    2.243613    0.500000  0.271605   NaN
2      2    1.433790    1.179848    0.500000  0.543210   NaN
3      3    1.405045    0.715277    0.500000  0.271605   NaN
4      4    1.075042    0.758566    0.500000  0.419753   NaN
5      5    0.884465    0.699460    0.500000  0.432099   NaN
6      6    0.796366    0.671262    0.388889  0.777778   NaN"
274,resnet18_7_1_0.1_modified_True,resnet18,modified,true,1.0,5,0.666667,7.0,0.5,0.1,"   epoch  train_loss  valid_loss  error_rate     AUROC  time
0      0    1.291604    1.270644    0.555556  0.580247   NaN
1      1    1.119972    1.283808    0.500000  0.580247   NaN
2      2    1.393817   61.471355    0.500000  0.555556   NaN
3      3    1.312617    0.695223    0.500000  0.493827   NaN
4      4    1.064613    0.848405    0.444444  0.395062   NaN
5      5    0.921145    0.712126    0.500000  0.432099   NaN
6      6    0.804111    0.693296    0.500000  0.666667   NaN"
275,resnet18_7_1_0.3_modified_True,resnet18,modified,true,1.0,1,0.62,7.0,0.4,0.3,"   epoch  train_loss     valid_loss  error_rate  AUROC  time
0      0    1.412213       0.931310         0.5   0.42   NaN
1      1    2.096323  157729.937500         0.5   0.50   NaN
2      2    3.026816       3.429372         0.5   0.52   NaN
3      3    3.149461      21.371943         0.5   0.50   NaN
4      4    2.108104       2.336534         0.5   0.42   NaN
5      5    1.411903       0.716602         0.5   0.40   NaN
6      6    1.038507       0.679198         0.4   0.62   NaN"
276,resnet18_7_1_0.3_modified_True,resnet18,modified,true,1.0,2,0.59,7.0,0.45,0.3,"   epoch  train_loss  valid_loss  error_rate  AUROC  time
0      0    1.564535    0.702745        0.50   0.51   NaN
1      1    2.196021   39.204292        0.50   0.40   NaN
2      2    5.045691    8.481786        0.50   0.34   NaN
3      3    3.905192    2.238304        0.50   0.37   NaN
4      4    2.379659    0.915032        0.50   0.70   NaN
5      5    1.504693    0.690762        0.50   0.67   NaN
6      6    1.075848    0.692629        0.45   0.59   NaN"
277,resnet18_7_1_0.3_modified_True,resnet18,modified,true,1.0,3,0.691358,7.0,0.5,0.3,"   epoch  train_loss    valid_loss  error_rate     AUROC  time
0      0    1.683789      1.089560         0.5  0.567901   NaN
1      1    3.237490      7.870448         0.5  0.500000   NaN
2      2    3.799717  80415.460938         0.5  0.500000   NaN
3      3    2.940370    225.831116         0.5  0.500000   NaN
4      4    1.891974      0.951027         0.5  0.703704   NaN
5      5    1.266358      0.694616         0.5  0.419753   NaN
6      6    0.952214      0.689119         0.5  0.691358   NaN"
278,resnet18_7_1_0.3_modified_True,resnet18,modified,true,1.0,4,0.5432100000000001,7.0,0.555556,0.3,"   epoch  train_loss  valid_loss  error_rate     AUROC  time
0      0    1.813665    0.845530    0.500000  0.283951   NaN
1      1    2.421773    7.296423    0.500000  0.617284   NaN
2      2    3.194278   39.785355    0.500000  0.500000   NaN
3      3    2.824005   20.363956    0.500000  0.500000   NaN
4      4    2.176623    0.706665    0.500000  0.604938   NaN
5      5    1.417433    0.689089    0.500000  0.827160   NaN
6      6    1.031388    0.693213    0.555556  0.543210   NaN"
279,resnet18_7_1_0.3_modified_True,resnet18,modified,true,1.0,5,0.666667,7.0,0.333333,0.3,"   epoch  train_loss  valid_loss  error_rate     AUROC  time
0      0    1.603979    3.430005    0.500000  0.506173   NaN
1      1    3.129604    6.816691    0.500000  0.456790   NaN
2      2    4.254887    3.749254    0.500000  0.506173   NaN
3      3    2.978564    2.046163    0.500000  0.419753   NaN
4      4    1.944468    0.757010    0.500000  0.543210   NaN
5      5    1.285807    0.703992    0.500000  0.543210   NaN
6      6    0.963442    0.668161    0.333333  0.666667   NaN"
280,resnet18_9_1_0.01_modified_True,resnet18,modified,true,1.0,1,0.53,9.0,0.35,0.01,"   epoch  train_loss  valid_loss  error_rate  AUROC  time
0      0    1.030624    0.875363        0.40   0.55   NaN
1      1    0.888286    0.735327        0.35   0.72   NaN
2      2    0.887613    1.032802        0.50   0.68   NaN
3      3    0.864011    0.677231        0.45   0.76   NaN
4      4    0.827437    0.751897        0.45   0.39   NaN
5      5    0.771941    0.735989        0.45   0.37   NaN
6      6    0.738303    0.701259        0.45   0.45   NaN
7      7    0.713697    0.731966        0.40   0.49   NaN
8      8    0.705016    0.706568        0.35   0.53   NaN"
281,resnet18_9_1_0.01_modified_True,resnet18,modified,true,1.0,2,0.26,9.0,0.65,0.01,"   epoch  train_loss  valid_loss  error_rate  AUROC  time
0      0    1.120632    0.979002        0.55   0.43   NaN
1      1    0.946774    0.730667        0.45   0.54   NaN
2      2    0.845774    1.081941        0.50   0.43   NaN
3      3    0.808393    0.714005        0.50   0.40   NaN
4      4    0.771153    0.749384        0.60   0.28   NaN
5      5    0.751977    0.700093        0.50   0.56   NaN
6      6    0.733301    0.697586        0.55   0.43   NaN
7      7    0.708438    0.711980        0.60   0.32   NaN
8      8    0.695505    0.720205        0.65   0.26   NaN"
282,resnet18_9_1_0.01_modified_True,resnet18,modified,true,1.0,3,0.419753,9.0,0.611111,0.01,"   epoch  train_loss  valid_loss  error_rate     AUROC  time
0      0    1.092578    0.813321    0.444444  0.530864   NaN
1      1    1.024588    0.831356    0.444444  0.432099   NaN
2      2    0.892968    0.729334    0.444444  0.555556   NaN
3      3    0.854602    0.826368    0.611111  0.432099   NaN
4      4    0.775995    0.800348    0.500000  0.345679   NaN
5      5    0.755899    0.735803    0.500000  0.469136   NaN
6      6    0.739210    0.732920    0.500000  0.395062   NaN
7      7    0.715026    0.696274    0.611111  0.407407   NaN
8      8    0.698613    0.697633    0.611111  0.419753   NaN"
283,resnet18_9_1_0.01_modified_True,resnet18,modified,true,1.0,4,0.209877,9.0,0.611111,0.01,"   epoch  train_loss  valid_loss  error_rate     AUROC  time
0      0    0.981152    0.971234    0.611111  0.419753   NaN
1      1    0.875129    0.873778    0.555556  0.456790   NaN
2      2    0.913204    1.083369    0.500000  0.283951   NaN
3      3    0.829896    0.780347    0.555556  0.358025   NaN
4      4    0.780450    0.731626    0.444444  0.419753   NaN
5      5    0.753828    0.692764    0.500000  0.580247   NaN
6      6    0.714983    0.750311    0.611111  0.148148   NaN
7      7    0.696580    0.760011    0.666667  0.172840   NaN
8      8    0.687263    0.752051    0.611111  0.209877   NaN"
284,resnet18_9_1_0.01_modified_True,resnet18,modified,true,1.0,5,0.851852,9.0,0.333333,0.01,"   epoch  train_loss  valid_loss  error_rate     AUROC  time
0      0    0.900816    0.822029    0.388889  0.592593   NaN
1      1    0.978765    1.063014    0.500000  0.358025   NaN
2      2    0.892923    0.689954    0.500000  0.753086   NaN
3      3    0.857021    0.699512    0.333333  0.617284   NaN
4      4    0.789347    0.731029    0.500000  0.654321   NaN
5      5    0.766733    0.718255    0.500000  0.481481   NaN
6      6    0.740744    0.700578    0.444444  0.506173   NaN
7      7    0.715015    0.681802    0.388889  0.654321   NaN
8      8    0.695687    0.628284    0.333333  0.851852   NaN"
285,resnet18_9_1_0.03_modified_True,resnet18,modified,true,1.0,1,0.61,9.0,0.55,0.03,"   epoch  train_loss  valid_loss  error_rate  AUROC  time
0      0    0.954211    0.835160        0.55   0.59   NaN
1      1    1.009309    1.941354        0.50   0.61   NaN
2      2    0.913360    1.185991        0.50   0.65   NaN
3      3    0.844786    0.717030        0.50   0.36   NaN
4      4    0.801101    6.816066        0.50   0.73   NaN
5      5    0.766792    0.702034        0.50   0.33   NaN
6      6    0.732852    0.695120        0.55   0.38   NaN
7      7    0.716960    0.696274        0.55   0.55   NaN
8      8    0.705293    0.694079        0.55   0.61   NaN"
286,resnet18_9_1_0.03_modified_True,resnet18,modified,true,1.0,2,0.52,9.0,0.5,0.03,"   epoch  train_loss  valid_loss  error_rate  AUROC  time
0      0    1.291179    0.911608        0.60   0.39   NaN
1      1    1.016654    0.787842        0.55   0.46   NaN
2      2    0.987764    0.732685        0.50   0.30   NaN
3      3    0.869248    0.704303        0.50   0.52   NaN
4      4    0.787132    0.698439        0.50   0.44   NaN
5      5    0.749094    0.696968        0.50   0.69   NaN
6      6    0.727372    0.699120        0.60   0.35   NaN
7      7    0.709429    0.698066        0.50   0.42   NaN
8      8    0.701349    0.694317        0.50   0.52   NaN"
287,resnet18_9_1_0.03_modified_True,resnet18,modified,true,1.0,3,0.666667,9.0,0.44444399999999995,0.03,"   epoch  train_loss  valid_loss  error_rate     AUROC  time
0      0    1.066684    0.884748    0.444444  0.530864   NaN
1      1    1.122784    0.992217    0.500000  0.641975   NaN
2      2    0.989511    0.746401    0.500000  0.604938   NaN
3      3    0.874743    0.722123    0.500000  0.419753   NaN
4      4    0.802202    0.700930    0.500000  0.765432   NaN
5      5    0.763368    0.693204    0.500000  0.691358   NaN
6      6    0.731580    0.685868    0.333333  0.679012   NaN
7      7    0.716996    0.682637    0.444444  0.753086   NaN
8      8    0.704992    0.677025    0.444444  0.666667   NaN"
288,resnet18_9_1_0.03_modified_True,resnet18,modified,true,1.0,4,0.358025,9.0,0.5,0.03,"   epoch  train_loss  valid_loss  error_rate     AUROC  time
0      0    0.995631    1.027296         0.5  0.469136   NaN
1      1    0.964802    1.659684         0.5  0.444444   NaN
2      2    0.940281    0.705540         0.5  0.703704   NaN
3      3    0.868410    0.741428         0.5  0.691358   NaN
4      4    0.789747    0.745307         0.5  0.567901   NaN
5      5    0.746179    0.699912         0.5  0.456790   NaN
6      6    0.732792    0.685579         0.5  0.703704   NaN
7      7    0.716245    0.691820         0.5  0.629630   NaN
8      8    0.705455    0.695382         0.5  0.358025   NaN"
289,resnet18_9_1_0.03_modified_True,resnet18,modified,true,1.0,5,0.7160489999999999,9.0,0.388889,0.03,"   epoch  train_loss  valid_loss  error_rate     AUROC  time
0      0    1.061145    1.202046    0.833333  0.222222   NaN
1      1    0.901066    0.859143    0.611111  0.222222   NaN
2      2    0.875478    0.691432    0.444444  0.555556   NaN
3      3    0.824064    0.731248    0.500000  0.469136   NaN
4      4    0.794244    1.047820    0.500000  0.592593   NaN
5      5    0.751908    0.692881    0.500000  0.604938   NaN
6      6    0.730188    0.707101    0.500000  0.456790   NaN
7      7    0.709986    0.691699    0.444444  0.629630   NaN
8      8    0.701410    0.692572    0.388889  0.716049   NaN"
290,resnet18_9_1_0.1_modified_True,resnet18,modified,true,1.0,1,0.59,9.0,0.5,0.1,"   epoch  train_loss    valid_loss  error_rate  AUROC  time
0      0    1.194185      0.980099         0.6   0.19   NaN
1      1    1.083284      0.737587         0.5   0.35   NaN
2      2    1.437038      0.810340         0.5   0.67   NaN
3      3    1.584167      1.329535         0.5   0.47   NaN
4      4    1.349526  45484.890625         0.5   0.50   NaN
5      5    1.033786      0.704598         0.5   0.55   NaN
6      6    0.893164      0.692627         0.5   0.49   NaN
7      7    0.791706      0.697931         0.5   0.56   NaN
8      8    0.742822      0.689315         0.5   0.59   NaN"
291,resnet18_9_1_0.1_modified_True,resnet18,modified,true,1.0,2,0.52,9.0,0.55,0.1,"   epoch  train_loss  valid_loss  error_rate  AUROC  time
0      0    1.194806    0.898098        0.50   0.59   NaN
1      1    1.134668    1.216572        0.50   0.49   NaN
2      2    1.229549    6.802752        0.50   0.50   NaN
3      3    1.593930  135.847382        0.50   0.45   NaN
4      4    1.474315    1.103290        0.50   0.57   NaN
5      5    1.155795    0.764817        0.50   0.54   NaN
6      6    0.940816    0.693531        0.50   0.54   NaN
7      7    0.828786    0.695429        0.50   0.44   NaN
8      8    0.757632    0.695268        0.55   0.52   NaN"
292,resnet18_9_1_0.1_modified_True,resnet18,modified,true,1.0,3,0.604938,9.0,0.388889,0.1,"   epoch  train_loss  valid_loss  error_rate     AUROC  time
0      0    1.304528    0.647575    0.277778  0.740741   NaN
1      1    1.115944    0.771571    0.500000  0.765432   NaN
2      2    0.981969    3.627149    0.500000  0.419753   NaN
3      3    1.425593  109.429039    0.500000  0.500000   NaN
4      4    1.342824    1.845578    0.500000  0.493827   NaN
5      5    1.253591    1.836561    0.500000  0.296296   NaN
6      6    0.995190    1.001422    0.500000  0.271605   NaN
7      7    0.886350    0.710885    0.500000  0.530864   NaN
8      8    0.784839    0.692689    0.388889  0.604938   NaN"
293,resnet18_9_1_0.1_modified_True,resnet18,modified,true,1.0,4,0.419753,9.0,0.5,0.1,"   epoch  train_loss  valid_loss  error_rate     AUROC  time
0      0    1.228089    1.308558    0.500000  0.234568   NaN
1      1    1.283682    0.978480    0.500000  0.691358   NaN
2      2    1.339076   82.845978    0.500000  0.500000   NaN
3      3    1.091493    1.264948    0.500000  0.716049   NaN
4      4    1.230615    0.912437    0.500000  0.222222   NaN
5      5    1.059336    3.029426    0.666667  0.271605   NaN
6      6    0.889395    0.695714    0.500000  0.370370   NaN
7      7    0.819192    0.694723    0.500000  0.555556   NaN
8      8    0.755573    0.700536    0.500000  0.419753   NaN"
294,resnet18_9_1_0.1_modified_True,resnet18,modified,true,1.0,5,0.43209899999999996,9.0,0.555556,0.1,"   epoch  train_loss  valid_loss  error_rate     AUROC  time
0      0    1.167489    0.829582    0.611111  0.506173   NaN
1      1    1.122046    0.787469    0.500000  0.469136   NaN
2      2    1.319632    1.862470    0.500000  0.432099   NaN
3      3    1.178746    1.888277    0.500000  0.382716   NaN
4      4    1.183998    1.105107    0.500000  0.592593   NaN
5      5    1.058561    0.787662    0.500000  0.604938   NaN
6      6    0.907861    0.775006    0.500000  0.592593   NaN
7      7    0.813444    0.717128    0.555556  0.481481   NaN
8      8    0.747289    0.714930    0.555556  0.432099   NaN"
295,resnet18_9_1_0.3_modified_True,resnet18,modified,true,1.0,1,0.62,9.0,0.5,0.3,"   epoch  train_loss  valid_loss  error_rate  AUROC  time
0      0    1.612874    0.750108         0.5   0.44   NaN
1      1    1.665478    1.430078         0.5   0.27   NaN
2      2    3.347371   11.905201         0.5   0.60   NaN
3      3    4.881299    1.391201         0.5   0.43   NaN
4      4    3.615297    3.476918         0.5   0.59   NaN
5      5    2.258447    1.832189         0.5   0.42   NaN
6      6    1.446619    0.698020         0.5   0.20   NaN
7      7    1.059974    0.695901         0.5   0.66   NaN
8      8    0.870620    0.691259         0.5   0.62   NaN"
296,resnet18_9_1_0.3_modified_True,resnet18,modified,true,1.0,2,0.54,9.0,0.5,0.3,"   epoch  train_loss    valid_loss  error_rate  AUROC  time
0      0    1.385711  7.115020e-01        0.50   0.40   NaN
1      1    1.794780  4.982666e+00        0.50   0.52   NaN
2      2    4.062431  1.323870e+06        0.50   0.50   NaN
3      3    4.314224  2.624256e+00        0.50   0.38   NaN
4      4    3.188802  2.737844e+00        0.50   0.61   NaN
5      5    2.026299  7.046090e-01        0.50   0.48   NaN
6      6    1.364696  6.958970e-01        0.50   0.47   NaN
7      7    1.028489  6.932790e-01        0.55   0.46   NaN
8      8    0.850482  6.924640e-01        0.50   0.54   NaN"
297,resnet18_9_1_0.3_modified_True,resnet18,modified,true,1.0,3,0.320988,9.0,0.555556,0.3,"   epoch  train_loss  valid_loss  error_rate     AUROC  time
0      0    1.551924    1.452497    0.500000  0.592593   NaN
1      1    1.779467   10.707708    0.500000  0.827160   NaN
2      2    3.977094    1.063638    0.500000  0.580247   NaN
3      3    4.065027    1.740567    0.500000  0.246914   NaN
4      4    3.091275   44.533981    0.500000  0.469136   NaN
5      5    1.863780    0.808426    0.500000  0.271605   NaN
6      6    1.261827    0.693117    0.500000  0.555556   NaN
7      7    0.972263    0.692044    0.500000  0.617284   NaN
8      8    0.822088    0.694842    0.555556  0.320988   NaN"
298,resnet18_9_1_0.3_modified_True,resnet18,modified,true,1.0,4,0.62963,9.0,0.5,0.3,"   epoch  train_loss    valid_loss  error_rate     AUROC  time
0      0    1.491617      1.311922         0.5  0.358025   NaN
1      1    1.767354      1.600669         0.5  0.481481   NaN
2      2    3.429764  32037.548828         0.5  0.500000   NaN
3      3    3.565028      2.030368         0.5  0.666667   NaN
4      4    2.877783      1.218369         0.5  0.419753   NaN
5      5    1.909325      1.638681         0.5  0.530864   NaN
6      6    1.293490      0.741934         0.5  0.716049   NaN
7      7    0.988599      0.690581         0.5  0.777778   NaN
8      8    0.834087      0.692194         0.5  0.629630   NaN"
