,test_name,model_arch,transforms,normalized,weight_decay,split_num,AUROC,error_rate,train_df
253,resnet18_1_0.1_modified_True,resnet18,modified,true,1.0,4,0.246914,0.611111,"   epoch  train_loss  valid_loss  error_rate     AUROC  time
0      0    1.560115    1.401378    0.500000  0.456790   NaN
1      1    1.592612  212.138535    0.500000  0.500000   NaN
2      2    1.519065    0.742334    0.500000  0.320988   NaN
3      3    1.158534    0.763672    0.500000  0.234568   NaN
4      4    0.904494    0.737449    0.611111  0.246914   NaN"
254,resnet18_1_0.1_modified_True,resnet18,modified,true,1.0,5,0.592593,0.5,"   epoch  train_loss   valid_loss  error_rate     AUROC  time
0      0    1.434595     0.868745         0.5  0.358025   NaN
1      1    1.456285  2252.497314         0.5  0.500000   NaN
2      2    1.273457     0.886957         0.5  0.444444   NaN
3      3    1.019024     0.700929         0.5  0.456790   NaN
4      4    0.856131     0.704083         0.5  0.592593   NaN"
255,resnet18_1_0.3_modified_True,resnet18,modified,true,1.0,1,0.63,0.5,"   epoch  train_loss  valid_loss  error_rate  AUROC  time
0      0    1.908165    6.467649         0.5   0.43   NaN
1      1    3.921285   45.905323         0.5   0.50   NaN
2      2    3.013059    2.454524         0.5   0.41   NaN
3      3    1.774816    0.715562         0.5   0.57   NaN
4      4    1.221512    0.698562         0.5   0.63   NaN"
256,resnet18_1_0.3_modified_True,resnet18,modified,true,1.0,2,0.38,0.5,"   epoch  train_loss  valid_loss  error_rate  AUROC  time
0      0    1.587918    1.092426         0.5   0.59   NaN
1      1    3.553594   15.711439         0.5   0.50   NaN
2      2    3.174114    0.881606         0.5   0.47   NaN
3      3    1.905334    0.716626         0.5   0.59   NaN
4      4    1.254820    0.710383         0.5   0.38   NaN"
257,resnet18_1_0.3_modified_True,resnet18,modified,true,1.0,3,0.604938,0.5,"   epoch  train_loss  valid_loss  error_rate     AUROC  time
0      0    2.044314    2.897921         0.5  0.320988   NaN
1      1    2.166750    2.056568         0.5  0.432099   NaN
2      2    2.247677    4.568165         0.5  0.666667   NaN
3      3    1.475681    0.793554         0.5  0.827160   NaN
4      4    1.062510    0.702032         0.5  0.604938   NaN"
258,resnet18_1_0.3_modified_True,resnet18,modified,true,1.0,4,0.283951,0.5,"   epoch  train_loss  valid_loss  error_rate     AUROC  time
0      0    2.448494    0.784120         0.5  0.716049   NaN
1      1    3.532058   68.501076         0.5  0.500000   NaN
2      2    3.049920    1.996307         0.5  0.580247   NaN
3      3    1.784581    0.970393         0.5  0.345679   NaN
4      4    1.215199    0.751487         0.5  0.283951   NaN"
259,resnet18_1_0.3_modified_True,resnet18,modified,true,1.0,5,0.617284,0.5,"   epoch  train_loss  valid_loss  error_rate     AUROC  time
0      0    2.379179    0.693232         0.5  0.543210   NaN
1      1    2.664246    1.390957         0.5  0.481481   NaN
2      2    2.360932    1.009382         0.5  0.308642   NaN
3      3    1.540583    0.694683         0.5  0.530864   NaN
4      4    1.092076    0.692334         0.5  0.617284   NaN"
260,resnet18_1_0.01_modified_True,resnet18,modified,true,1.0,1,0.53,0.4,"   epoch  train_loss  valid_loss  error_rate  AUROC  time
0      0    0.993410    0.959714        0.50   0.49   NaN
1      1    0.926375    0.918470        0.50   0.59   NaN
2      2    0.854225    0.630568        0.35   0.72   NaN
3      3    0.843163    0.855111        0.35   0.46   NaN
4      4    0.778680    0.702831        0.40   0.56   NaN
5      5    0.747711    0.716740        0.40   0.50   NaN
6      6    0.728667    0.691713        0.40   0.53   NaN"
261,resnet18_1_0.01_modified_True,resnet18,modified,true,1.0,2,0.51,0.45,"   epoch  train_loss  valid_loss  error_rate  AUROC  time
0      0    0.808812    0.930092        0.60   0.32   NaN
1      1    0.922191    0.883172        0.50   0.34   NaN
2      2    0.870290    0.828197        0.65   0.35   NaN
3      3    0.832801    0.739637        0.50   0.38   NaN
4      4    0.807353    0.700000        0.50   0.68   NaN
5      5    0.756041    0.695783        0.55   0.47   NaN
6      6    0.724978    0.695439        0.45   0.51   NaN"
262,resnet18_1_0.01_modified_True,resnet18,modified,true,1.0,3,0.518519,0.5,"   epoch  train_loss  valid_loss  error_rate     AUROC  time
0      0    0.921905    0.863126    0.388889  0.493827   NaN
1      1    0.971958    1.199733    0.500000  0.432099   NaN
2      2    0.926460    0.738660    0.500000  0.407407   NaN
3      3    0.832040    0.698505    0.500000  0.469136   NaN
4      4    0.796669    0.703774    0.555556  0.481481   NaN
5      5    0.740054    0.682835    0.500000  0.518519   NaN
6      6    0.707534    0.697544    0.500000  0.518519   NaN"
263,resnet18_1_0.01_modified_True,resnet18,modified,true,1.0,4,0.43209899999999996,0.5,"   epoch  train_loss  valid_loss  error_rate     AUROC  time
0      0    0.881536    0.999731    0.500000  0.481481   NaN
1      1    0.954949    0.689908    0.444444  0.629630   NaN
2      2    0.854285    0.752854    0.444444  0.444444   NaN
3      3    0.800411    0.761346    0.555556  0.333333   NaN
4      4    0.775755    0.718205    0.555556  0.493827   NaN
5      5    0.730563    0.710469    0.555556  0.469136   NaN
6      6    0.725914    0.710277    0.500000  0.432099   NaN"
264,resnet18_1_0.01_modified_True,resnet18,modified,true,1.0,5,0.493827,0.5,"   epoch  train_loss  valid_loss  error_rate     AUROC  time
0      0    0.956671    0.769841    0.500000  0.666667   NaN
1      1    0.992683    0.803806    0.500000  0.580247   NaN
2      2    0.957458    0.860022    0.500000  0.641975   NaN
3      3    0.791411    0.797368    0.500000  0.567901   NaN
4      4    0.762928    0.679642    0.388889  0.567901   NaN
5      5    0.722144    0.703753    0.500000  0.654321   NaN
6      6    0.713680    0.720845    0.500000  0.493827   NaN"
265,resnet18_1_0.03_modified_True,resnet18,modified,true,1.0,1,0.47,0.4,"   epoch  train_loss  valid_loss  error_rate  AUROC  time
0      0    0.805081    1.197354        0.55   0.28   NaN
1      1    0.886765    1.083501        0.50   0.64   NaN
2      2    0.903046    0.707939        0.50   0.36   NaN
3      3    0.835413    0.695013        0.50   0.59   NaN
4      4    0.779900    0.703418        0.55   0.43   NaN
5      5    0.740522    0.695811        0.45   0.44   NaN
6      6    0.713256    0.697107        0.40   0.47   NaN"
266,resnet18_1_0.03_modified_True,resnet18,modified,true,1.0,2,0.35,0.55,"   epoch  train_loss  valid_loss  error_rate  AUROC  time
0      0    0.918265    1.014807        0.50   0.48   NaN
1      1    0.948524    1.440634        0.50   0.46   NaN
2      2    0.861066    0.692541        0.45   0.58   NaN
3      3    0.825713    0.758071        0.50   0.51   NaN
4      4    0.770483    0.698564        0.55   0.39   NaN
5      5    0.731843    0.707996        0.50   0.36   NaN
6      6    0.709574    0.701754        0.55   0.35   NaN"
267,resnet18_1_0.03_modified_True,resnet18,modified,true,1.0,3,0.23456799999999997,0.5,"   epoch  train_loss  valid_loss  error_rate     AUROC  time
0      0    0.954768    1.025182    0.444444  0.580247   NaN
1      1    1.005700    0.752343    0.666667  0.209877   NaN
2      2    0.967742    0.709551    0.555556  0.283951   NaN
3      3    0.841161    0.702765    0.500000  0.728395   NaN
4      4    0.783066    0.712547    0.444444  0.296296   NaN
5      5    0.740929    0.697762    0.500000  0.259259   NaN
6      6    0.718563    0.698550    0.500000  0.234568   NaN"
268,resnet18_1_0.03_modified_True,resnet18,modified,true,1.0,4,0.39506199999999997,0.5,"   epoch  train_loss  valid_loss  error_rate     AUROC  time
0      0    1.104724    1.247133         0.5  0.592593   NaN
1      1    1.009529    1.131759         0.5  0.222222   NaN
2      2    0.909574    0.695801         0.5  0.469136   NaN
3      3    0.813133    0.729528         0.5  0.580247   NaN
4      4    0.766685    0.706874         0.5  0.629630   NaN
5      5    0.741859    0.697049         0.5  0.395062   NaN
6      6    0.717238    0.695543         0.5  0.395062   NaN"
269,resnet18_1_0.03_modified_True,resnet18,modified,true,1.0,5,0.22222199999999998,0.5,"   epoch  train_loss  valid_loss  error_rate     AUROC  time
0      0    1.226915    1.381897    0.500000  0.456790   NaN
1      1    1.007584    2.208681    0.500000  0.617284   NaN
2      2    0.906828    0.699792    0.500000  0.629630   NaN
3      3    0.838928    0.729437    0.500000  0.543210   NaN
4      4    0.773752    0.681642    0.388889  0.580247   NaN
5      5    0.739634    0.713280    0.500000  0.197531   NaN
6      6    0.713868    0.759872    0.500000  0.222222   NaN"
270,resnet18_1_0.1_modified_True,resnet18,modified,true,1.0,1,0.28,0.6,"   epoch  train_loss  valid_loss  error_rate  AUROC  time
0      0    1.326000    0.747087        0.55   0.56   NaN
1      1    1.114423    0.948842        0.50   0.52   NaN
2      2    1.455633    2.371864        0.50   0.28   NaN
3      3    1.441484    0.790074        0.50   0.74   NaN
4      4    1.123091    0.668304        0.30   0.69   NaN
5      5    0.924343    0.726388        0.65   0.27   NaN
6      6    0.799759    0.750038        0.60   0.28   NaN"
271,resnet18_1_0.1_modified_True,resnet18,modified,true,1.0,2,0.5,0.5,"   epoch  train_loss  valid_loss  error_rate  AUROC  time
0      0    1.197998    0.839985        0.50   0.37   NaN
1      1    1.254387   77.154663        0.50   0.50   NaN
2      2    1.426335    3.021723        0.50   0.36   NaN
3      3    1.400883    0.719729        0.50   0.49   NaN
4      4    1.194233    0.903555        0.50   0.55   NaN
5      5    0.987288    0.801350        0.45   0.60   NaN
6      6    0.837979    0.722523        0.50   0.50   NaN"
272,resnet18_1_0.1_modified_True,resnet18,modified,true,1.0,3,0.48148100000000005,0.5,"   epoch  train_loss  valid_loss  error_rate     AUROC  time
0      0    1.063490    0.864239         0.5  0.679012   NaN
1      1    1.353897    8.097339         0.5  0.623457   NaN
2      2    1.449572    1.646963         0.5  0.358025   NaN
3      3    1.315639    0.974172         0.5  0.679012   NaN
4      4    1.085635    0.777369         0.5  0.246914   NaN
5      5    0.913260    0.698368         0.5  0.419753   NaN
6      6    0.797197    0.696311         0.5  0.481481   NaN"
273,resnet18_1_0.1_modified_True,resnet18,modified,true,1.0,4,0.358025,0.5,"   epoch  train_loss   valid_loss  error_rate     AUROC  time
0      0    1.257119     1.994644         0.5  0.296296   NaN
1      1    1.399050     2.969949         0.5  0.617284   NaN
2      2    1.300960  6326.329102         0.5  0.500000   NaN
3      3    1.170283     5.170732         0.5  0.580247   NaN
4      4    0.994054     0.751750         0.5  0.320988   NaN
5      5    0.851186     0.747931         0.5  0.135802   NaN
6      6    0.780959     0.725257         0.5  0.358025   NaN"
274,resnet18_1_0.1_modified_True,resnet18,modified,true,1.0,5,0.654321,0.5,"   epoch  train_loss  valid_loss  error_rate     AUROC  time
0      0    1.492011    3.718587         0.5  0.469136   NaN
1      1    1.431213    1.157954         0.5  0.444444   NaN
2      2    1.776712   47.058186         0.5  0.500000   NaN
3      3    1.398955    0.873029         0.5  0.703704   NaN
4      4    1.091241   35.160030         0.5  0.500000   NaN
5      5    0.894510    0.697150         0.5  0.518519   NaN
6      6    0.796734    0.656719         0.5  0.654321   NaN"
275,resnet18_1_0.3_modified_True,resnet18,modified,true,1.0,1,0.64,0.5,"   epoch  train_loss    valid_loss  error_rate  AUROC  time
0      0    1.698883      2.986013         0.5  0.690   NaN
1      1    2.418717  68693.914062         0.5  0.500   NaN
2      2    3.856458      7.803182         0.5  0.395   NaN
3      3    3.036517      3.765632         0.5  0.480   NaN
4      4    1.975412      0.687391         0.5  0.640   NaN
5      5    1.342510      0.699409         0.5  0.740   NaN
6      6    1.023074      0.696861         0.5  0.640   NaN"
276,resnet18_1_0.3_modified_True,resnet18,modified,true,1.0,2,0.37,0.55,"   epoch  train_loss  valid_loss  error_rate  AUROC  time
0      0    1.607101    0.773307        0.50  0.580   NaN
1      1    1.762296    8.378287        0.50  0.500   NaN
2      2    4.460363   65.150284        0.50  0.495   NaN
3      3    2.973376    0.705749        0.50  0.570   NaN
4      4    1.847148    0.714109        0.50  0.410   NaN
5      5    1.265366    0.695623        0.50  0.420   NaN
6      6    0.970512    0.695697        0.55  0.370   NaN"
277,resnet18_1_0.3_modified_True,resnet18,modified,true,1.0,3,0.44444399999999995,0.555556,"   epoch  train_loss  valid_loss  error_rate     AUROC  time
0      0    1.644796    0.705221    0.500000  0.654321   NaN
1      1    2.342275    0.962375    0.500000  0.456790   NaN
2      2    4.659865    8.849288    0.500000  0.543210   NaN
3      3    3.575423    1.580274    0.500000  0.456790   NaN
4      4    2.151060   16.191071    0.500000  0.555556   NaN
5      5    1.390890    0.710564    0.500000  0.419753   NaN
6      6    1.013066    0.703666    0.555556  0.444444   NaN"
278,resnet18_1_0.3_modified_True,resnet18,modified,true,1.0,4,0.39506199999999997,0.611111,"   epoch  train_loss   valid_loss  error_rate     AUROC  time
0      0    1.615198     1.742597    0.500000  0.296296   NaN
1      1    2.687192    20.570644    0.500000  0.500000   NaN
2      2    4.265269     1.337932    0.500000  0.753086   NaN
3      3    3.223957  2258.872803    0.500000  0.500000   NaN
4      4    1.971019    12.834540    0.500000  0.296296   NaN
5      5    1.292817     0.695965    0.500000  0.296296   NaN
6      6    0.997896     0.704035    0.611111  0.395062   NaN"
279,resnet18_1_0.3_modified_True,resnet18,modified,true,1.0,5,0.407407,0.5,"   epoch  train_loss    valid_loss  error_rate     AUROC  time
0      0    1.471768      1.000355         0.5  0.567901   NaN
1      1    2.848918     14.941942         0.5  0.500000   NaN
2      2    4.172153      0.901767         0.5  0.518519   NaN
3      3    3.184627      3.626060         0.5  0.407407   NaN
4      4    1.980125  20742.464844         0.5  0.500000   NaN
5      5    1.291576      0.710868         0.5  0.432099   NaN
6      6    0.981387      0.713316         0.5  0.407407   NaN"
280,resnet18_1_0.01_modified_True,resnet18,modified,true,1.0,1,0.48,0.55,"   epoch  train_loss  valid_loss  error_rate  AUROC  time
0      0    0.896064    0.748378        0.45   0.55   NaN
1      1    0.870849    0.719806        0.35   0.63   NaN
2      2    0.867577    0.868591        0.55   0.46   NaN
3      3    0.809593    0.649354        0.40   0.65   NaN
4      4    0.773028    0.677441        0.40   0.59   NaN
5      5    0.738910    0.670815        0.50   0.65   NaN
6      6    0.726327    0.687539        0.55   0.58   NaN
7      7    0.695172    0.725594        0.55   0.46   NaN
8      8    0.703661    0.717925        0.55   0.48   NaN"
281,resnet18_1_0.01_modified_True,resnet18,modified,true,1.0,2,0.66,0.3,"   epoch  train_loss  valid_loss  error_rate  AUROC  time
0      0    1.033776    0.890395        0.50   0.37   NaN
1      1    1.020497    0.714427        0.40   0.57   NaN
2      2    0.893617    0.776995        0.60   0.43   NaN
3      3    0.848127    0.737541        0.50   0.49   NaN
4      4    0.774306    0.846429        0.50   0.40   NaN
5      5    0.745382    0.706516        0.55   0.39   NaN
6      6    0.723551    0.674782        0.35   0.67   NaN
7      7    0.724657    0.673506        0.40   0.74   NaN
8      8    0.703724    0.681760        0.30   0.66   NaN"
282,resnet18_1_0.01_modified_True,resnet18,modified,true,1.0,3,0.703704,0.44444399999999995,"   epoch  train_loss  valid_loss  error_rate     AUROC  time
0      0    0.914231    0.660093    0.222222  0.728395   NaN
1      1    0.931271    1.541868    0.611111  0.345679   NaN
2      2    0.878332    0.890875    0.500000  0.234568   NaN
3      3    0.840347    0.706629    0.388889  0.481481   NaN
4      4    0.784403    0.620562    0.333333  0.740741   NaN
5      5    0.763576    0.738985    0.611111  0.296296   NaN
6      6    0.748795    0.674943    0.444444  0.716049   NaN
7      7    0.721052    0.678786    0.388889  0.666667   NaN
8      8    0.708522    0.676035    0.444444  0.703704   NaN"
283,resnet18_1_0.01_modified_True,resnet18,modified,true,1.0,4,0.37037,0.666667,"   epoch  train_loss  valid_loss  error_rate     AUROC  time
0      0    0.928292    0.950681    0.666667  0.358025   NaN
1      1    0.939982    0.866831    0.611111  0.271605   NaN
2      2    0.890157    0.856422    0.666667  0.358025   NaN
3      3    0.877728    0.775663    0.444444  0.358025   NaN
4      4    0.810179    0.768036    0.555556  0.345679   NaN
5      5    0.765547    0.712611    0.611111  0.308642   NaN
6      6    0.732126    0.756459    0.666667  0.296296   NaN
7      7    0.707995    0.734206    0.666667  0.345679   NaN
8      8    0.693278    0.753957    0.666667  0.370370   NaN"
284,resnet18_1_0.01_modified_True,resnet18,modified,true,1.0,5,0.382716,0.555556,"   epoch  train_loss  valid_loss  error_rate     AUROC  time
0      0    0.984494    1.043076    0.555556  0.382716   NaN
1      1    0.959462    0.873010    0.500000  0.506173   NaN
2      2    0.942498    0.912581    0.555556  0.654321   NaN
3      3    0.881611    0.699488    0.500000  0.604938   NaN
4      4    0.842921    0.703920    0.555556  0.543210   NaN
5      5    0.762007    0.703661    0.611111  0.456790   NaN
6      6    0.732843    0.718225    0.555556  0.444444   NaN
7      7    0.706469    0.722056    0.611111  0.382716   NaN
8      8    0.696932    0.733386    0.555556  0.382716   NaN"
285,resnet18_1_0.03_modified_True,resnet18,modified,true,1.0,1,0.53,0.55,"   epoch  train_loss  valid_loss  error_rate  AUROC  time
0      0    1.110998    0.884681        0.60   0.46   NaN
1      1    0.845246    0.930726        0.50   0.42   NaN
2      2    0.882185    0.786290        0.50   0.22   NaN
3      3    0.845821    0.706537        0.50   0.66   NaN
4      4    0.786847    0.704676        0.50   0.52   NaN
5      5    0.746744    0.680837        0.55   0.54   NaN
6      6    0.714586    0.790623        0.50   0.43   NaN
7      7    0.706497    0.702489        0.60   0.36   NaN
8      8    0.707263    0.692987        0.55   0.53   NaN"
286,resnet18_1_0.03_modified_True,resnet18,modified,true,1.0,2,0.52,0.5,"   epoch  train_loss  valid_loss  error_rate  AUROC  time
0      0    1.004517    1.437293        0.55   0.47   NaN
1      1    0.981929    1.549450        0.50   0.53   NaN
2      2    0.884623    0.879655        0.50   0.47   NaN
3      3    0.814777    0.736483        0.50   0.37   NaN
4      4    0.783817    0.843590        0.50   0.43   NaN
5      5    0.762884    0.726687        0.50   0.45   NaN
6      6    0.733479    0.692915        0.60   0.46   NaN
7      7    0.718473    0.693392        0.50   0.54   NaN
8      8    0.705637    0.693710        0.50   0.52   NaN"
287,resnet18_1_0.03_modified_True,resnet18,modified,true,1.0,3,0.44444399999999995,0.5,"   epoch  train_loss  valid_loss  error_rate     AUROC  time
0      0    0.921751    1.125432    0.666667  0.407407   NaN
1      1    0.978100    2.548598    0.500000  0.703704   NaN
2      2    0.955961    0.875664    0.500000  0.567901   NaN
3      3    0.895836    0.708509    0.500000  0.740741   NaN
4      4    0.815887    0.720026    0.500000  0.765432   NaN
5      5    0.763905    0.694407    0.500000  0.629630   NaN
6      6    0.732163    0.691994    0.500000  0.703704   NaN
7      7    0.713137    0.693036    0.500000  0.604938   NaN
8      8    0.699827    0.693881    0.500000  0.444444   NaN"
288,resnet18_1_0.03_modified_True,resnet18,modified,true,1.0,4,0.46913599999999994,0.44444399999999995,"   epoch  train_loss  valid_loss  error_rate     AUROC  time
0      0    1.310542    0.817257    0.388889  0.530864   NaN
1      1    1.037889    0.745594    0.500000  0.456790   NaN
2      2    0.933237    0.795969    0.500000  0.308642   NaN
3      3    0.879106    0.714087    0.500000  0.358025   NaN
4      4    0.822071    0.693981    0.500000  0.444444   NaN
5      5    0.773936    0.705398    0.500000  0.382716   NaN
6      6    0.744025    0.692438    0.500000  0.555556   NaN
7      7    0.717774    0.699330    0.444444  0.320988   NaN
8      8    0.702902    0.696684    0.444444  0.469136   NaN"
289,resnet18_1_0.03_modified_True,resnet18,modified,true,1.0,5,0.506173,0.5,"   epoch  train_loss  valid_loss  error_rate     AUROC  time
0      0    1.012338    1.138697    0.555556  0.419753   NaN
1      1    1.012229    0.798904    0.500000  0.419753   NaN
2      2    0.911253    0.753153    0.500000  0.493827   NaN
3      3    0.849504    0.711819    0.500000  0.679012   NaN
4      4    0.780442    0.722602    0.500000  0.382716   NaN
5      5    0.738733    0.721173    0.500000  0.617284   NaN
6      6    0.725799    0.698004    0.444444  0.481481   NaN
7      7    0.716544    0.691482    0.500000  0.530864   NaN
8      8    0.705662    0.692108    0.500000  0.506173   NaN"
290,resnet18_1_0.1_modified_True,resnet18,modified,true,1.0,1,0.47,0.5,"   epoch  train_loss  valid_loss  error_rate  AUROC  time
0      0    1.640167    1.142374        0.65   0.40   NaN
1      1    1.252271    0.746399        0.50   0.74   NaN
2      2    1.276956   30.729069        0.50   0.50   NaN
3      3    1.410061    8.585387        0.50   0.41   NaN
4      4    1.222757    0.684597        0.55   0.53   NaN
5      5    1.060201    8.577635        0.50   0.54   NaN
6      6    0.910281    0.734034        0.50   0.47   NaN
7      7    0.805760    0.697832        0.60   0.48   NaN
8      8    0.741163    0.705475        0.50   0.47   NaN"
291,resnet18_1_0.1_modified_True,resnet18,modified,true,1.0,2,0.43,0.5,"   epoch  train_loss  valid_loss  error_rate  AUROC  time
0      0    1.395402    0.948839        0.45   0.45   NaN
1      1    1.212006    0.794986        0.50   0.41   NaN
2      2    1.227764    0.698084        0.50   0.43   NaN
3      3    1.340938  160.302963        0.50   0.50   NaN
4      4    1.469272    0.796638        0.50   0.46   NaN
5      5    1.204562    0.789721        0.50   0.33   NaN
6      6    0.976786    0.693952        0.50   0.57   NaN
7      7    0.841193    0.692422        0.45   0.44   NaN
8      8    0.764961    0.692526        0.50   0.43   NaN"
292,resnet18_1_0.1_modified_True,resnet18,modified,true,1.0,3,0.530864,0.555556,"   epoch  train_loss  valid_loss  error_rate     AUROC  time
0      0    1.444728    1.760826    0.500000  0.320988   NaN
1      1    1.219390    1.074231    0.500000  0.555556   NaN
2      2    1.309219    2.553369    0.500000  0.407407   NaN
3      3    1.437033    7.296907    0.500000  0.462963   NaN
4      4    1.133225    0.645159    0.388889  0.753086   NaN
5      5    0.967160    0.731646    0.500000  0.530864   NaN
6      6    0.860179    7.144013    0.500000  0.580247   NaN
7      7    0.767602    0.698359    0.500000  0.506173   NaN
8      8    0.729134    0.691314    0.555556  0.530864   NaN"
293,resnet18_1_0.1_modified_True,resnet18,modified,true,1.0,4,0.296296,0.611111,"   epoch  train_loss  valid_loss  error_rate     AUROC  time
0      0    1.238255    0.727496    0.444444  0.555556   NaN
1      1    1.048975    1.328792    0.500000  0.234568   NaN
2      2    1.245912    2.135978    0.500000  0.432099   NaN
3      3    1.584277    0.799743    0.500000  0.222222   NaN
4      4    1.370147    1.226877    0.500000  0.271605   NaN
5      5    1.209695   16.613487    0.500000  0.308642   NaN
6      6    0.975536    0.733013    0.500000  0.308642   NaN
7      7    0.799159    0.750166    0.666667  0.234568   NaN
8      8    0.747145    0.788359    0.611111  0.296296   NaN"
294,resnet18_1_0.1_modified_True,resnet18,modified,true,1.0,5,0.506173,0.44444399999999995,"   epoch  train_loss  valid_loss  error_rate     AUROC  time
0      0    1.174905    1.515964    0.555556  0.506173   NaN
1      1    1.252713    2.677211    0.500000  0.493827   NaN
2      2    1.559186   37.533493    0.500000  0.500000   NaN
3      3    1.493434    3.027584    0.500000  0.666667   NaN
4      4    1.421367    2.418657    0.500000  0.555556   NaN
5      5    1.141963    2.658421    0.444444  0.345679   NaN
6      6    0.948846    0.742633    0.500000  0.604938   NaN
7      7    0.826834    0.702434    0.555556  0.604938   NaN
8      8    0.757816    0.726385    0.444444  0.506173   NaN"
295,resnet18_1_0.3_modified_True,resnet18,modified,true,1.0,1,0.46,0.5,"   epoch  train_loss    valid_loss  error_rate  AUROC  time
0      0    1.196585  1.348563e+00         0.5   0.36   NaN
1      1    1.435542  3.882144e+00         0.5   0.34   NaN
2      2    4.262065  7.415370e-01         0.5   0.48   NaN
3      3    3.751232  1.830756e+06         0.5   0.50   NaN
4      4    3.194133  1.216192e+00         0.5   0.64   NaN
5      5    1.994513  7.021560e-01         0.5   0.36   NaN
6      6    1.314848  7.126950e-01         0.5   0.71   NaN
7      7    0.996178  6.932800e-01         0.5   0.53   NaN
8      8    0.840688  6.960060e-01         0.5   0.46   NaN"
296,resnet18_1_0.3_modified_True,resnet18,modified,true,1.0,2,0.31,0.5,"   epoch  train_loss  valid_loss  error_rate  AUROC  time
0      0    1.617986    1.259441        0.50  0.700   NaN
1      1    1.546178   59.057953        0.50  0.295   NaN
2      2    3.728351    5.179795        0.50  0.590   NaN
3      3    4.763101    0.841373        0.50  0.530   NaN
4      4    3.225741    1.185342        0.50  0.360   NaN
5      5    2.063260   76.375648        0.50  0.500   NaN
6      6    1.384406    0.729873        0.50  0.300   NaN
7      7    1.031949    0.693440        0.45  0.420   NaN
8      8    0.856882    0.695839        0.50  0.310   NaN"
297,resnet18_1_0.3_modified_True,resnet18,modified,true,1.0,3,0.382716,0.5,"   epoch  train_loss     valid_loss  error_rate     AUROC  time
0      0    1.741803       0.747754    0.500000  0.703704   NaN
1      1    1.500797  179253.265625    0.500000  0.500000   NaN
2      2    3.366915      17.181000    0.500000  0.500000   NaN
3      3    4.578621      11.277801    0.500000  0.500000   NaN
4      4    3.338175       3.061624    0.500000  0.500000   NaN
5      5    2.077608       0.718818    0.500000  0.530864   NaN
6      6    1.385421       0.688634    0.444444  0.679012   NaN
7      7    1.012771       0.693884    0.500000  0.370370   NaN
8      8    0.842745       0.694281    0.500000  0.382716   NaN"
298,resnet18_1_0.3_modified_True,resnet18,modified,true,1.0,4,0.814815,0.22222199999999998,"   epoch  train_loss   valid_loss  error_rate     AUROC  time
0      0    1.616848     0.719872    0.666667  0.320988   NaN
1      1    1.993785     0.865431    0.500000  0.345679   NaN
2      2    4.544853    24.026951    0.500000  0.500000   NaN
3      3    3.270709  8790.375977    0.500000  0.500000   NaN
4      4    2.788670     5.118437    0.500000  0.370370   NaN
5      5    1.966491     0.713801    0.500000  0.246914   NaN
6      6    1.302681     0.698871    0.500000  0.580247   NaN
7      7    0.984563     0.903546    0.500000  0.617284   NaN
8      8    0.832712     0.686267    0.222222  0.814815   NaN"
299,resnet18_1_0.3_modified_True,resnet18,modified,true,1.0,5,0.44444399999999995,0.44444399999999995,"   epoch  train_loss   valid_loss  error_rate     AUROC  time
0      0    1.449434     0.739275    0.500000  0.666667   NaN
1      1    1.725524  4705.806641    0.500000  0.500000   NaN
2      2    5.548084    19.981407    0.500000  0.500000   NaN
3      3    4.723317     1.853309    0.500000  0.395062   NaN
4      4    2.907700    46.712605    0.500000  0.438272   NaN
5      5    1.871350     0.671908    0.277778  0.716049   NaN
6      6    1.280723     0.695627    0.500000  0.432099   NaN
7      7    0.978811     0.694122    0.500000  0.555556   NaN
8      8    0.827704     0.692034    0.444444  0.444444   NaN"
